./input/Dataset_preproc/14_safe_safe_2_p_t1.cnf
30,657,0,960,1765,8722064691547282686591885694656054412243696328247816723377882390167671457360775079914292608565162786729150259275194135202415219543375872,7212,4381,14.600481361150742,1.4974285703379858e+280,280.175346115036,0
31,495,1,960,1764,4361032345773641343295942847328027206121848164123908361688941195083835728680387539957146304282581393364575129637597067601207609771687936,7205,4376,15.11809403821826,8.108549542150545e+275,275.9089431745345,0
32,166,0,960,1764,3270774259330231007471957135496020404591386123092931271266705896312876796510290654967859728211936045023431347228197800700905707328765952,7173,4363,15.626935485750437,1.516865281833243e+275,275.1809470112716,0
33,103,1,960,1763,1635387129665115503735978567748010202295693061546465635633352948156438398255145327483929864105968022511715673614098900350452853664382976,7166,4358,16.13271376490593,8.213671087690126e+274,274.91453730776266,0
34,203,0,960,1763,1226540347248836627801983925811007651721769796159849226725014711117328798691358995612947398079476016883786755210574175262839640248287232,7133,4345,16.580911356955767,5.9007198626181805e+274,274.7709049969459,0
35,768,1,960,1762,613270173624418313900991962905503825860884898079924613362507355558664399345679497806473699039738008441893377605287087631419820124143616,6805,4190,17.081973135471344,4.59361822998449e+274,274.6621548986734,0
36,131,0,960,1762,459952630218313735425743972179127869395663673559943460021880516668998299509259623354855274279803506331420033203965315723564865093107712,6773,4177,17.605383586138487,4.3874642586048935e+274,274.6422135916154,0
37,910,1,960,1761,229976315109156867712871986089563934697831836779971730010940258334499149754629811677427637139901753165710016601982657861782432546553856,6445,4022,18.116414319723845,3.699315483653522e+274,274.568121370236,0
38,17,0,960,1761,114988157554578433856435993044781967348915918389985865005470129167249574877314905838713818569950876582855008300991328930891216273276928,6438,4017,18.623270094394684,1.380319017274908e+274,274.1399794714958,0
39,545,0,960,1761,57494078777289216928217996522390983674457959194992932502735064583624787438657452919356909284975438291427504150495664465445608136638464,6431,4012,19.046401359140873,1.0884366430106249e+274,274.0368031541932,0
40,528,1,960,1760,14373519694322304232054499130597745918614489798748233125683766145906196859664363229839227321243859572856876037623916116361402034159616,6416,4000,19.56111454963684,2.9134976066669004e+273,273.4644146656691,0
41,953,0,960,1760,7186759847161152116027249565298872959307244899374116562841883072953098429832181614919613660621929786428438018811958058180701017079808,6408,3993,20.002614237368107,7.01312286860168e+272,272.84591144772355,0
42,276,1,960,1759,1796689961790288029006812391324718239826811224843529140710470768238274607458045403729903415155482446607109504702989514545175254269952,6373,3961,20.479962773621082,1.5799108524277606e+271,271.1986325822766,0
43,74,1,960,1758,449172490447572007251703097831179559956702806210882285177617692059568651864511350932475853788870611651777376175747378636293813567488,6017,3779,20.967758934944868,9.389672742256224e+270,270.9726504560884,0
44,729,1,960,1757,224586245223786003625851548915589779978351403105441142588808846029784325932255675466237926894435305825888688087873689318146906783744,6011,3775,21.317792046815157,5.979215455576185e+270,270.7766442031077,0
45,592,0,960,1757,112293122611893001812925774457794889989175701552720571294404423014892162966127837733118963447217652912944344043936844659073453391872,6004,3770,21.818022571504116,5.904692887437107e+270,270.77119731418327,0
46,75,0,960,1756,112293122611893001812925774457794889989175701552720571294404423014892162966127837733118963447217652912944344043936844659073453391872,6004,3770,22.27519343048334,5.904692887437107e+270,270.77119731418327,100000
47,511,1,960,1755,0,0,0,22.617268163710833,0,0,0
./input/Dataset_preproc/07_blocks_right_3_p_t6.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,961,5196,2520818079365294,5323926,5135153,44.202989,1.5080407188920471e+78,78.17841306815934,0
1,797,1,961,5196,17024493942270,570033,544995,96.29657977074385,6.065623339869773e+66,66.78287543820429,0
2,953,1,961,5195,17024493942270,570033,544995,102.36929661780596,6.065623339869773e+66,66.78287543820429,100000
3,875,0,961,5191,17024493942270,570033,544995,108.54191220551729,6.065623339869773e+66,66.78287543820429,100000
4,454,0,961,5164,17024493942270,570033,544995,114.90786750614643,6.065623339869773e+66,66.78287543820429,0
5,120,1,961,5161,0,0,0,115.45708968490362,0,0,0
./input/Dataset_preproc/06_iscas99_b05.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,966,2787,1871281754112,4688350,4415852,29.195291,2.2827230400104887e+103,103.35845322226916,0
1,797,1,966,2787,1544616228864,5728899,5399921,126.36952299624681,2.282722790738446e+103,103.35845317484446,0
2,452,0,966,2783,818753842176,5701976,5357806,192.40219620987773,1.175004986174094e+102,102.07003970955525,0
3,234,1,966,2782,818753842176,5701976,5357806,259.56584878638387,1.175004986174094e+102,102.07003970955525,100000
4,120,1,966,2780,333119415296,1921945,1814460,283.68531873077154,1.1750049816986306e+102,102.07003970790106,0
5,926,0,966,2772,333119415296,1921945,1814460,307.7702158354223,1.1750049816986306e+102,102.07003970790106,100000
6,929,1,966,2771,333119415296,1921945,1814460,331.5099107250571,1.1750049816986306e+102,102.07003970790106,100000
7,8,1,966,2769,169829866496,961774,906529,344.3984671868384,9.719392612758022e+90,90.98763912571128,0
8,94,1,966,2756,108880894976,930825,877545,357.5775046683848,9.719392612757835e+90,90.98763912571128,0
9,944,1,966,2754,83300695552,813422,771172,367.38370357081294,7.327200795620622e+89,89.86493809316794,0
10,836,0,966,2752,41179204608,918886,873525,377.4246926307678,1.5036645834859653e+89,89.1771509707058,0
11,602,1,966,2750,38865895424,276631,266156,380.6228569820523,1.4284150129486098e+77,77.15485440607303,0
12,37,1,966,2748,11804098560,116629,111314,382.3719961643219,1.08749379035654e+64,64.03642678579074,0
13,699,0,966,2741,9566449664,98676,94648,383.82116025686264,1.9594739603329656e+62,62.29213949646488,0
14,697,1,966,2740,9566449664,98676,94648,385.2732971534133,1.9594739603329656e+62,62.29213949646488,100000
15,724,1,966,2738,9566449664,91566,87786,386.74552466347814,1.9594739603329656e+62,62.29213949646488,0
16,89,1,966,2736,8237782016,85248,81654,388.06208331137896,1.6405586405036754e+61,61.21499175852091,0
17,107,1,966,2734,0,0,0,388.4701450020075,0,0,0
./input/Dataset_preproc/11_emptyroom_d16_g8_p_t6.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,968,3518,136048896,56755,54876,0.270232,3.313986122381401e+59,59.520350685439446,0
1,797,1,968,3518,2834352,34463,33375,1.8539473973214626,5.973776663007934e+55,55.776248981937954,0
2,819,1,968,3517,2834352,34463,33375,2.7928685545921326,5.973776663007934e+55,55.776248981937954,100000
3,452,0,968,3510,2775303,33987,32926,3.7279111184179783,5.587299302527236e+55,55.74720193643165,0
4,120,1,968,3509,513945,28406,27483,4.697826404124498,1.9881547700289047e+55,55.298450189494496,0
5,8,1,968,3504,10935,3191,3067,5.343559671193361,7.588186997745137e+49,49.88013802478491,0
6,97,1,968,3503,0,0,0,5.804472517222166,0,0,0
./input/Dataset_preproc/11_emptyroom_d24_g12_p_t4.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,992,3890,3779136,251262,248981,0.517116,9.675796418099075e+57,57.98568672208894,0
1,990,1,992,3890,1259712,222115,220333,2.5413624234497547,3.797068158631599e+57,57.57944839293962,0
2,986,0,992,3845,1259712,222115,220333,4.0755833350121975,3.797068158631599e+57,57.57944839293962,100000
3,922,0,992,3753,1259712,222115,220333,5.568208359181881,3.797068158631599e+57,57.57944839293962,100000
4,811,0,992,3752,1207224,216784,215031,6.93809137865901,3.7970231724718336e+57,57.579443247560114,0
5,452,0,992,3752,1190457,364432,361915,8.834105350077152,3.794885474008914e+57,57.579198673839805,0
6,120,1,992,3751,51759,273732,271812,10.440084416419268,9.705211003442224e+54,54.987004981932984,0
7,8,1,992,3746,729,783,743,11.027408689260483,6.65300635371355e+52,52.82301793820351,0
8,95,0,992,3745,729,783,743,11.651697866618633,6.65300635371355e+52,52.82301793820351,0
9,974,1,992,3744,0,0,0,12.155512277036905,0,0,0
./input/Dataset_preproc/09_coins_p10_p_t3.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1007,2947,284924340023389402145082120811646622593683193687195094300402722537472,30013381,26479985,131.253366,2.5906398024798477e+167,167.41340703372305,0
1,990,1,1007,2947,142462170011694701072541060405823311296841596843597547150201361268736,30010563,26477410,547.8341369144619,7.956925652847984e+163,163.90074530016128,0
2,797,1,1007,2946,31658260002598822460564680090182958065964799298577232700044746948608,28226805,24847054,794.7262535989285,1.8048761898359448e+161,161.2564474157069,0
3,803,0,1007,2945,31658260002598822460564680090182958065964799298577232700044746948608,28226805,24847054,1044.5662063285708,1.8048761898359448e+161,161.2564474157069,100000
4,453,0,1007,2937,15829130001299411230282340045091479032982399649288616350022373474304,28226794,24847045,1295.443819578737,5.31647585055142e+159,159.72562384548738,0
5,121,0,1007,2936,13903875897621799860252644587385655436438134286241020672049078599680,26493554,23323262,1531.5898920968175,5.316434387306042e+159,159.7256204584074,0
6,8,1,1007,2935,6951937948810899930126322293692827718219067143120510336024539299840,26493543,23323253,1767.663332298398,2.5168082663323518e+159,159.4008501317003,0
./input/Dataset_preproc/11_emptyroom_d20_g10_corners_p_t5.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1020,3454,7790339689924,1036676,998583,5.182387,1.6475340422299833e+95,95.21683439698374,0
1,990,1,1020,3454,755926861294,639933,617070,17.637630715966225,3.6102666060583244e+91,91.55753927427814,0
2,967,1,1020,3453,755926861294,639933,617070,24.734209641814232,3.6102666060583244e+91,91.55753927427814,100000
3,797,1,1020,3446,64312940956,547889,527986,31.121959898620844,1.773988704295242e+91,91.2489508501756,0
4,814,1,1020,3445,64312940956,547889,527986,37.35187327861786,1.773988704295242e+91,91.2489508501756,100000
5,452,0,1020,3438,43834547792,412848,397940,41.60949843376875,9.952375447142133e+89,89.99792675114361,0
6,120,1,1020,3427,11994480680,404335,389768,45.83573979139328,2.1017953695421648e+89,89.32259043090977,0
7,8,1,1020,3423,622416990,165204,161156,47.539616022259,9.320413149761848e+85,85.96943516392962,0
8,95,0,1020,3422,280118540,62140,60295,48.52460506185889,3.1600642398189783e+84,84.49969591132579,0
9,942,0,1020,3421,207923040,60150,58367,49.54793671146035,3.15597749773919e+84,84.49913389800933,0
10,976,1,1020,3420,87789728,51173,49642,50.4397200755775,1.0003696939476982e+81,81.0001605263705,0
11,973,0,1020,3419,87789728,51173,49642,51.350250992923975,1.0003696939476982e+81,81.0001605263705,0
12,835,1,1020,3418,0,0,0,51.81580788642168,0,0,0
./input/Dataset_preproc/08_bomb_b5_t5_p_t4.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1030,2000,3048582568667961163458591044719888970457615373696260889510895468384152088691177363398736428772941378085768487423248655171335913749304966119424,8560,6261,0.036377,1.0723737693578616e+265,265.03034618244396,0
1,903,1,1030,2000,1524291284333980581729295522359944485228807686848130444755447734192076044345588681699368214386470689042884243711624327585667956874652483059712,7914,5818,0.6196611896157265,1.3845855499097484e+264,264.1413197948276,0
2,240,0,1030,2000,1524291283979078860881831220333907469658492972808266499107343212570254658026917154300248134637353965061554377715158252582608299680543790858240,7889,5803,1.1167800091207027,1.3845855299225598e+264,264.14131978855835,0
3,16,0,1030,1999,1143218462984309145661373415250430602243869729606199874330507409427690993520187865725186100978015473796165783286368689436956224760407843143680,7866,5790,1.5831256322562695,9.413805661024143e+263,263.9737652284707,0
4,187,1,1030,1998,372141426752704800019978325276832878334593010939518188258628714006409828619852820874084017245447745376356049246864807759425854414195261440,7159,5277,2.1438682600855827,2.8887378886414303e+256,256.4607081376625,0
5,181,1,1030,1997,372141426752704800019978325276832878334593010939518188258628714006409828619852820874084017245447745376356049246864807759425854414195261440,7159,5277,2.640396721661091,2.8887378886414303e+256,256.4607081376625,100000
6,74,0,1030,1986,279106070064528600014983743957624658750944758204638641193971535504807371464889615655563012934085809032267036935148605819569390810646446080,7136,5264,3.1765755116939545,2.58229930520613e+256,256.4120065783897,0
7,694,1,1030,1985,139553035032264300007491871978812329375472379102319320596985767752403685732444807827781506467042904516133518467574302909784695405323223040,7023,5189,3.6819473169744015,1.9990510351807922e+256,256.30082388166915,0
8,717,1,1030,1985,69776517516132150003745935989406164687736189551159660298492883876201842866222403913890753233521452258066759233787151454892347702661611520,6732,4991,4.171780701726675,8.709606393768156e+254,254.93999852873014,0
9,89,0,1030,1985,52332388137099112502809451992054623515802142163369745223869662907151382149666802935418064925141089193550069425340363591169260776996208640,6725,4986,4.630588233470917,8.588701896212357e+254,254.93392752914983,0
10,105,0,1030,1984,39249291102824334377107088994040967636851606622527308917902247180363536612250102201563548693855816895162552069005272693376945582747156480,6702,4973,5.19076943770051,7.992675441896464e+254,254.90269217795733,0
11,795,1,1030,1983,19624645551412167188553544497020483818425803311263654458951123590181768306125051100781774346927908447581276034502636346688472791373578240,6072,4538,5.778438203036785,2.5827965563136165e+254,254.412090198682,0
12,371,1,1030,1983,0,0,0,6.238397277891636,0,0,0
./input/Dataset_preproc/10_comm_p04_p_t2.cnf
p,var,value,nb_vars,nb_cls,MC,edge_count,node_count,time,WMC,logWMC,obj
0,-1,-1,1037,3411,46829888473819312097418239984827309833974952422194589022984077312,851079,774204,3.273384,8.005656325521133e+182,182.90339694235996,0
1,903,1,1037,3411,15630314796998362316739334336526455433504025841045390860344098816,698674,634381,13.139489948749542,3.385578746857057e+180,180.5296329197219,0
2,999,0,1037,3410,15630314796998362316739334336526455433504025841045390860344098816,698674,634381,19.04830166324973,3.385578746857057e+180,180.5296329197219,100000
3,240,0,1037,3394,10413417029030199666041460033852697166258875104008076570581270528,631380,568116,24.610736459493637,3.1368158215463303e+180,180.4964890198025,0
4,16,0,1037,3394,5206708514515099833020730016926348583129437552004038285290635264,631371,568109,30.163087371736765,2.2469806508991796e+179,179.3515993326577,0
5,187,1,1037,3394,217229038415232326801386389232911544537342896563401858056454144,453099,407663,34.32534221559763,2.258812182437643e+171,171.35388012134888,0
6,73,1,1037,3393,108614519207616163400693194616455772268671448281700929028227072,453337,407896,38.530947253108025,6.733523326921307e+170,170.8282423689848,0
